fid,id,left,top,right,bottom,¼ö¿Â
"13906",5155,126.75,34.3,126.775,34.275,26.661066
"13907",5154,126.75,34.325,126.775,34.3,26.657095
"13908",5154,126.75,34.325,126.775,34.3,26.659591
"13909",5154,126.75,34.325,126.775,34.3,26.662036
"13910",5154,126.75,34.325,126.775,34.3,26.664428
"13911",5154,126.75,34.325,126.775,34.3,26.656709
"13912",5154,126.75,34.325,126.775,34.3,26.659105
"13913",5154,126.75,34.325,126.775,34.3,26.661454
"13914",5154,126.75,34.325,126.775,34.3,26.663754
"13915",5154,126.75,34.325,126.775,34.3,26.656316
"13916",5154,126.75,34.325,126.775,34.3,26.658617
"13917",5154,126.75,34.325,126.775,34.3,26.660872
"13918",5154,126.75,34.325,126.775,34.3,26.663081
"13919",5154,126.75,34.325,126.775,34.3,26.655916
"13920",5154,126.75,34.325,126.775,34.3,26.658124
"13921",5154,126.75,34.325,126.775,34.3,26.660288
"13922",5154,126.75,34.325,126.775,34.3,26.662409
"13923",2007,126.325,36.925,126.35,36.9,24.354653
"13924",2007,126.325,36.925,126.35,36.9,24.500117
"13925",2007,126.325,36.925,126.35,36.9,24.618395
"13926",2007,126.325,36.925,126.35,36.9,24.450164
"13927",2007,126.325,36.925,126.35,36.9,24.580502
"13928",2007,126.325,36.925,126.35,36.9,24.690975
"13929",2007,126.325,36.925,126.35,36.9,24.641859
"13930",2007,126.325,36.925,126.35,36.9,24.715117
"13931",2007,126.325,36.925,126.35,36.9,24.79159
"13932",2007,126.325,36.925,126.35,36.9,24.797063
"13933",2007,126.325,36.925,126.35,36.9,24.84095
"13934",2007,126.325,36.925,126.35,36.9,24.902244
"13935",5153,126.75,34.35,126.775,34.325,26.657854
"13936",5153,126.75,34.35,126.775,34.325,26.660557
"13937",5153,126.75,34.35,126.775,34.325,26.663202
"13938",5153,126.75,34.35,126.775,34.325,26.665789
"13939",5153,126.75,34.35,126.775,34.325,26.657477
"13940",5153,126.75,34.35,126.775,34.325,26.660074
"13941",5153,126.75,34.35,126.775,34.325,26.662618
"13942",5153,126.75,34.35,126.775,34.325,26.665107
"13943",5153,126.75,34.35,126.775,34.325,26.657095
"13944",5153,126.75,34.35,126.775,34.325,26.659591
"13945",5153,126.75,34.35,126.775,34.325,26.662036
"13946",5153,126.75,34.35,126.775,34.325,26.664428
"13947",2006,126.325,36.95,126.35,36.925,24.362455
"13948",2006,126.325,36.95,126.35,36.925,24.412612
"13949",2006,126.325,36.95,126.35,36.925,24.472026
"13950",2006,126.325,36.95,126.35,36.925,24.404219
"13951",2006,126.325,36.95,126.35,36.925,24.47719
"13952",2006,126.325,36.95,126.35,36.925,24.557574
"13953",2006,126.325,36.95,126.35,36.925,24.354653
"13954",2006,126.325,36.95,126.35,36.925,24.500117
"13955",2006,126.325,36.95,126.35,36.925,24.618395
"13956",2005,126.325,36.975,126.35,36.95,23.687466
"13957",2005,126.325,36.975,126.35,36.95,23.981936
"13958",2005,126.325,36.975,126.35,36.95,24.151434
"13959",2005,126.325,36.975,126.35,36.95,23.868221
"13960",2005,126.325,36.975,126.35,36.95,24.086873
"13961",2005,126.325,36.975,126.35,36.95,24.227404
"13962",2005,126.325,36.975,126.35,36.95,24.17908
"13963",2005,126.325,36.975,126.35,36.95,24.270992
"13964",2005,126.325,36.975,126.35,36.95,24.350933
"13965",2005,126.325,36.975,126.35,36.95,24.362455
"13966",2005,126.325,36.975,126.35,36.95,24.412612
"13967",2005,126.325,36.975,126.35,36.95,24.472026
"13968",2004,126.325,37,126.35,36.975,23.961178
"13969",2004,126.325,37,126.35,36.975,24.030999
"13970",2004,126.325,37,126.35,36.975,24.099547
"13971",2004,126.325,37,126.35,36.975,23.862742
"13972",2004,126.325,37,126.35,36.975,24.016249
"13973",2004,126.325,37,126.35,36.975,24.127598
"13974",2004,126.325,37,126.35,36.975,23.687466
"13975",2004,126.325,37,126.35,36.975,23.981936
"13976",2004,126.325,37,126.35,36.975,24.151434
"13977",2003,126.325,37.025,126.35,37,23.163815
"13978",2003,126.325,37.025,126.35,37,23.608485
"13979",2003,126.325,37.025,126.35,37,23.871009
"13980",2003,126.325,37.025,126.35,37,23.40913
"13981",2003,126.325,37.025,126.35,37,23.720744
"13982",2003,126.325,37.025,126.35,37,23.915914
"13983",2003,126.325,37.025,126.35,37,23.808571
"13984",2003,126.325,37.025,126.35,37,23.925005
"13985",2003,126.325,37.025,126.35,37,24.020517
"13986",2003,126.325,37.025,126.35,37,23.961178
"13987",2003,126.325,37.025,126.35,37,24.030999
"13988",2003,126.325,37.025,126.35,37,24.099547
"13989",2011,126.325,36.825,126.35,36.8,25.629469
"13990",2011,126.325,36.825,126.35,36.8,25.521132
"13991",2011,126.325,36.825,126.35,36.8,25.523177
"13992",2011,126.325,36.825,126.35,36.8,25.579524
"13993",2011,126.325,36.825,126.35,36.8,25.53006
"13994",2011,126.325,36.825,126.35,36.8,25.548749
"13995",2011,126.325,36.825,126.35,36.8,25.508669
"13996",2011,126.325,36.825,126.35,36.8,25.516034
"13997",2011,126.325,36.825,126.35,36.8,25.548272
"13998",2011,126.325,36.825,126.35,36.8,25.489226
"13999",2011,126.325,36.825,126.35,36.8,25.516072
"14000",2011,126.325,36.825,126.35,36.8,25.54977
"14001",2010,126.325,36.85,126.35,36.825,25.275008
"14002",2010,126.325,36.85,126.35,36.825,25.291954
"14003",2010,126.325,36.85,126.35,36.825,25.333073
"14004",2010,126.325,36.85,126.35,36.825,25.491421
"14005",2010,126.325,36.85,126.35,36.825,25.433662
"14006",2010,126.325,36.85,126.35,36.825,25.447555
"14007",2010,126.325,36.85,126.35,36.825,25.629469
"14008",2010,126.325,36.85,126.35,36.825,25.521132
"14009",2010,126.325,36.85,126.35,36.825,25.523177
"14010",2009,126.325,36.875,126.35,36.85,24.909794
"14011",2009,126.325,36.875,126.35,36.85,24.971334
"14012",2009,126.325,36.875,126.35,36.85,25.065515
"14013",2009,126.325,36.875,126.35,36.85,24.955549
"14014",2009,126.325,36.875,126.35,36.85,25.03584
"14015",2009,126.325,36.875,126.35,36.85,25.130311
"14016",2009,126.325,36.875,126.35,36.85,25.090889
"14017",2009,126.325,36.875,126.35,36.85,25.149596
"14018",2009,126.325,36.875,126.35,36.85,25.218243
"14019",2009,126.325,36.875,126.35,36.85,25.275008
"14020",2009,126.325,36.875,126.35,36.85,25.291954
"14021",2009,126.325,36.875,126.35,36.85,25.333073
"14022",2008,126.325,36.9,126.35,36.875,24.797063
"14023",2008,126.325,36.9,126.35,36.875,24.84095
"14024",2008,126.325,36.9,126.35,36.875,24.902244
"14025",2008,126.325,36.9,126.35,36.875,24.891503
"14026",2008,126.325,36.9,126.35,36.875,24.926114
"14027",2008,126.325,36.9,126.35,36.875,24.996346
"14028",2008,126.325,36.9,126.35,36.875,24.909794
"14029",2008,126.325,36.9,126.35,36.875,24.971334
"14030",2008,126.325,36.9,126.35,36.875,25.065515
"14031",4080,126.6,34.325,126.625,34.3,26.614637
"14032",4080,126.6,34.325,126.625,34.3,26.617658
"14033",4080,126.6,34.325,126.625,34.3,26.62067
"14034",4080,126.6,34.325,126.625,34.3,26.623667
"14035",4080,126.6,34.325,126.625,34.3,26.616119
"14036",4080,126.6,34.325,126.625,34.3,26.618995
"14037",4080,126.6,34.325,126.625,34.3,26.621864
"14038",4080,126.6,34.325,126.625,34.3,26.624721
"14039",4080,126.6,34.325,126.625,34.3,26.617515
"14040",4080,126.6,34.325,126.625,34.3,26.620253
"14041",4080,126.6,34.325,126.625,34.3,26.622987
"14042",4080,126.6,34.325,126.625,34.3,26.625711
"14043",4080,126.6,34.325,126.625,34.3,26.618827
"14044",4080,126.6,34.325,126.625,34.3,26.621436
"14045",4080,126.6,34.325,126.625,34.3,26.624041
"14046",4080,126.6,34.325,126.625,34.3,26.626638
"14047",8183,127.175,34.675,127.2,34.65,26.940202
"14048",8183,127.175,34.675,127.2,34.65,26.951905
"14049",8183,127.175,34.675,127.2,34.65,26.964167
"14050",8183,127.175,34.675,127.2,34.65,26.931655
"14051",8183,127.175,34.675,127.2,34.65,26.942584
"14052",8183,127.175,34.675,127.2,34.65,26.953987
"14053",8183,127.175,34.675,127.2,34.65,26.923083
"14054",8183,127.175,34.675,127.2,34.65,26.93327
"14055",8183,127.175,34.675,127.2,34.65,26.943854
"14056",8183,127.175,34.675,127.2,34.65,26.914527
"14057",8183,127.175,34.675,127.2,34.65,26.924005
"14058",8183,127.175,34.675,127.2,34.65,26.933812
"14059",8182,127.175,34.7,127.2,34.675,26.957021
"14060",8182,127.175,34.7,127.2,34.675,26.970349
"14061",8182,127.175,34.7,127.2,34.675,26.984435
"14062",8182,127.175,34.7,127.2,34.675,26.948675
"14063",8182,127.175,34.7,127.2,34.675,26.96118
"14064",8182,127.175,34.7,127.2,34.675,26.974338
"14065",8182,127.175,34.7,127.2,34.675,26.940202
"14066",8182,127.175,34.7,127.2,34.675,26.951905
"14067",8182,127.175,34.7,127.2,34.675,26.964167
"14068",8181,127.175,34.725,127.2,34.7,26.980658
"14069",8181,127.175,34.725,127.2,34.7,26.996505
"14070",8181,127.175,34.725,127.2,34.7,27.013475
"14071",8181,127.175,34.725,127.2,34.7,26.973082
"14072",8181,127.175,34.725,127.2,34.7,26.988091
"14073",8181,127.175,34.725,127.2,34.7,27.004094
"14074",8181,127.175,34.725,127.2,34.7,26.965179
"14075",8181,127.175,34.725,127.2,34.7,26.979344
"14076",8181,127.175,34.725,127.2,34.7,26.994382
"14077",8181,127.175,34.725,127.2,34.7,26.957021
"14078",8181,127.175,34.725,127.2,34.7,26.970349
"14079",8181,127.175,34.725,127.2,34.7,26.984435
"14080",8189,127.175,34.525,127.2,34.5,26.821602
"14081",8189,127.175,34.525,127.2,34.5,26.825221
"14082",8189,127.175,34.525,127.2,34.5,26.828795
"14083",8189,127.175,34.525,127.2,34.5,26.814994
"14084",8189,127.175,34.525,127.2,34.5,26.818309
"14085",8189,127.175,34.525,127.2,34.5,26.821569
"14086",8189,127.175,34.525,127.2,34.5,26.808573
"14087",8189,127.175,34.525,127.2,34.5,26.811605
"14088",8189,127.175,34.525,127.2,34.5,26.814574
"14089",8189,127.175,34.525,127.2,34.5,26.802336
"14090",8189,127.175,34.525,127.2,34.5,26.805105
"14091",8189,127.175,34.525,127.2,34.5,26.807805
"14092",18384,128.6,34.725,128.625,34.7,26.113737
"14093",18384,128.6,34.725,128.625,34.7,26.116241
"14094",18384,128.6,34.725,128.625,34.7,26.119808
"14095",18384,128.6,34.725,128.625,34.7,26.124249
"14096",18384,128.6,34.725,128.625,34.7,26.127098
"14097",18384,128.6,34.725,128.625,34.7,26.128992
"14098",18384,128.6,34.725,128.625,34.7,26.131766
"14099",18384,128.6,34.725,128.625,34.7,26.135279
"14100",18384,128.6,34.725,128.625,34.7,26.139216
"14101",18384,128.6,34.725,128.625,34.7,26.140624
"14102",18384,128.6,34.725,128.625,34.7,26.142763
"14103",18384,128.6,34.725,128.625,34.7,26.145529
"14104",18384,128.6,34.725,128.625,34.7,26.15029
"14105",18384,128.6,34.725,128.625,34.7,26.151303
"14106",18384,128.6,34.725,128.625,34.7,26.152928
"14107",18384,128.6,34.725,128.625,34.7,26.155086
"14108",2023,126.325,36.525,126.35,36.5,26.456095
"14109",2023,126.325,36.525,126.35,36.5,26.572019
"14110",2023,126.325,36.525,126.35,36.5,26.736818
"14111",2023,126.325,36.525,126.35,36.5,26.47919
"14112",2023,126.325,36.525,126.35,36.5,26.56775
"14113",2023,126.325,36.525,126.35,36.5,26.708165
"14114",2023,126.325,36.525,126.35,36.5,26.48741
"14115",2023,126.325,36.525,126.35,36.5,26.555969
"14116",2023,126.325,36.525,126.35,36.5,26.66128
"14117",2023,126.325,36.525,126.35,36.5,26.411362
"14118",2023,126.325,36.525,126.35,36.5,26.493834
"14119",2023,126.325,36.525,126.35,36.5,26.600665
"14120",8188,127.175,34.55,127.2,34.525,26.835382
"14121",8188,127.175,34.55,127.2,34.525,26.839678
"14122",8188,127.175,34.55,127.2,34.525,26.843955
"14123",8188,127.175,34.55,127.2,34.525,26.828398
"14124",8188,127.175,34.55,127.2,34.525,26.832343
"14125",8188,127.175,34.55,127.2,34.525,26.836255
"14126",8188,127.175,34.55,127.2,34.525,26.821602
"14127",8188,127.175,34.55,127.2,34.525,26.825221
"14128",8188,127.175,34.55,127.2,34.525,26.828795
"14129",2022,126.325,36.55,126.35,36.525,26.605465
"14130",2022,126.325,36.55,126.35,36.525,26.67942
"14131",2022,126.325,36.55,126.35,36.525,26.782812
"14132",2022,126.325,36.55,126.35,36.525,26.523177
"14133",2022,126.325,36.55,126.35,36.525,26.62045
"14134",2022,126.325,36.55,126.35,36.525,26.756944
"14135",2022,126.325,36.55,126.35,36.525,26.456095
"14136",2022,126.325,36.55,126.35,36.525,26.572019
"14137",2022,126.325,36.55,126.35,36.525,26.736818
"14138",2021,126.325,36.575,126.35,36.55,26.734477
"14139",2021,126.325,36.575,126.35,36.55,26.755794
"14140",2021,126.325,36.575,126.35,36.55,26.8754
"14141",2021,126.325,36.575,126.35,36.55,26.714644
"14142",2021,126.325,36.575,126.35,36.55,26.747091
"14143",2021,126.325,36.575,126.35,36.55,26.857585
"14144",2021,126.325,36.575,126.35,36.55,26.665794
"14145",2021,126.325,36.575,126.35,36.55,26.723007
"14146",2021,126.325,36.575,126.35,36.55,26.820049
"14147",2021,126.325,36.575,126.35,36.55,26.605465
"14148",2021,126.325,36.575,126.35,36.55,26.67942
"14149",2021,126.325,36.575,126.35,36.55,26.782812
"14150",2020,126.325,36.6,126.35,36.575,26.717548
"14151",2020,126.325,36.6,126.35,36.575,26.774538
"14152",2020,126.325,36.6,126.35,36.575,26.860839
"14153",2020,126.325,36.6,126.35,36.575,26.716397
"14154",2020,126.325,36.6,126.35,36.575,26.762884
"14155",2020,126.325,36.6,126.35,36.575,26.869323
"14156",2020,126.325,36.6,126.35,36.575,26.734477
"14157",2020,126.325,36.6,126.35,36.575,26.755794
"14158",2020,126.325,36.6,126.35,36.575,26.8754
"14159",4079,126.6,34.35,126.625,34.325,26.611409
"14160",4079,126.6,34.35,126.625,34.325,26.614744
"14161",4079,126.6,34.35,126.625,34.325,26.618064
"14162",4079,126.6,34.35,126.625,34.325,26.621363
"14163",4079,126.6,34.35,126.625,34.325,26.613068
"14164",4079,126.6,34.35,126.625,34.325,26.616242
"14165",4079,126.6,34.35,126.625,34.325,26.619404
"14166",4079,126.6,34.35,126.625,34.325,26.622548
"14167",4079,126.6,34.35,126.625,34.325,26.614637
"14168",4079,126.6,34.35,126.625,34.325,26.617658
"14169",4079,126.6,34.35,126.625,34.325,26.62067
"14170",4079,126.6,34.35,126.625,34.325,26.623667
"14171",4078,126.6,34.375,126.625,34.35,26.605872
"14172",4078,126.6,34.375,126.625,34.35,26.609746
"14173",4078,126.6,34.375,126.625,34.35,26.613594
"14174",4078,126.6,34.375,126.625,34.35,26.617409
"14175",4078,126.6,34.375,126.625,34.35,26.607812
"14176",4078,126.6,34.375,126.625,34.35,26.611497
"14177",4078,126.6,34.375,126.625,34.35,26.61516
"14178",4078,126.6,34.375,126.625,34.35,26.618794
"14179",4078,126.6,34.375,126.625,34.35,26.609658
"14180",4078,126.6,34.375,126.625,34.35,26.613163
"14181",4078,126.6,34.375,126.625,34.35,26.616649
"14182",4078,126.6,34.375,126.625,34.35,26.620112
"14183",4078,126.6,34.375,126.625,34.35,26.611409
"14184",4078,126.6,34.375,126.625,34.35,26.614744
"14185",4078,126.6,34.375,126.625,34.35,26.618064
"14186",4078,126.6,34.375,126.625,34.35,26.621363
"14187",2019,126.325,36.625,126.35,36.6,26.975455
"14188",2019,126.325,36.625,126.35,36.6,26.863376
"14189",2019,126.325,36.625,126.35,36.6,26.896631
"14190",2019,126.325,36.625,126.35,36.6,26.899431
"14191",2019,126.325,36.625,126.35,36.6,26.847779
"14192",2019,126.325,36.625,126.35,36.6,26.896521
"14193",2019,126.325,36.625,126.35,36.6,26.772348
"14194",2019,126.325,36.625,126.35,36.6,26.802862
"14195",2019,126.325,36.625,126.35,36.6,26.872267
"14196",2019,126.325,36.625,126.35,36.6,26.717548
"14197",2019,126.325,36.625,126.35,36.6,26.774538
"14198",2019,126.325,36.625,126.35,36.6,26.860839
"14199",8184,127.175,34.65,127.2,34.625,26.914527
"14200",8184,127.175,34.65,127.2,34.625,26.924005
"14201",8184,127.175,34.65,127.2,34.625,26.933812
"14202",8184,127.175,34.65,127.2,34.625,26.906022
"14203",8184,127.175,34.65,127.2,34.625,26.914827
"14204",8184,127.175,34.65,127.2,34.625,26.923901
"14205",8184,127.175,34.65,127.2,34.625,26.897599
"14206",8184,127.175,34.65,127.2,34.625,26.905767
"14207",8184,127.175,34.65,127.2,34.625,26.914151
"14208",4077,126.6,34.4,126.625,34.375,26.6017
"14209",4077,126.6,34.4,126.625,34.375,26.605986
"14210",4077,126.6,34.4,126.625,34.375,26.610235
"14211",4077,126.6,34.4,126.625,34.375,26.61444
"14212",4077,126.6,34.4,126.625,34.375,26.603835
"14213",4077,126.6,34.4,126.625,34.375,26.60791
"14214",4077,126.6,34.4,126.625,34.375,26.611953
"14215",4077,126.6,34.4,126.625,34.375,26.615958
"14216",4077,126.6,34.4,126.625,34.375,26.605872
"14217",4077,126.6,34.4,126.625,34.375,26.609746
"14218",4077,126.6,34.4,126.625,34.375,26.613594
"14219",4077,126.6,34.4,126.625,34.375,26.617409
"14220",4076,126.6,34.425,126.625,34.4,26.594702
"14221",4076,126.6,34.425,126.625,34.4,26.599698
"14222",4076,126.6,34.425,126.625,34.4,26.604634
"14223",4076,126.6,34.425,126.625,34.4,26.609503
"14224",4076,126.6,34.425,126.625,34.4,26.597133
"14225",4076,126.6,34.425,126.625,34.4,26.60188
"14226",4076,126.6,34.425,126.625,34.4,26.606575
"14227",4076,126.6,34.425,126.625,34.4,26.611211
"14228",4076,126.6,34.425,126.625,34.4,26.599466
"14229",4076,126.6,34.425,126.625,34.4,26.603976
"14230",4076,126.6,34.425,126.625,34.4,26.608442
"14231",4076,126.6,34.425,126.625,34.4,26.612857
"14232",4076,126.6,34.425,126.625,34.4,26.6017
"14233",4076,126.6,34.425,126.625,34.4,26.605986
"14234",4076,126.6,34.425,126.625,34.4,26.610235
"14235",4076,126.6,34.425,126.625,34.4,26.61444
"14236",18375,128.6,34.95,128.625,34.925,25.937911
"14237",18375,128.6,34.95,128.625,34.925,25.854907
"14238",18375,128.6,34.95,128.625,34.925,25.762546
"14239",18375,128.6,34.95,128.625,34.925,25.698844
"14240",18375,128.6,34.95,128.625,34.925,25.949228
"14241",18375,128.6,34.95,128.625,34.925,25.903144
"14242",18375,128.6,34.95,128.625,34.925,25.848716
"14243",18375,128.6,34.95,128.625,34.925,25.801805
"14244",18375,128.6,34.95,128.625,34.925,25.947727
"14245",18375,128.6,34.95,128.625,34.925,25.921575
"14246",18375,128.6,34.95,128.625,34.925,25.891139
"14247",18375,128.6,34.95,128.625,34.925,25.861734
"14248",18374,128.6,34.975,128.625,34.95,25.962107
"14249",18374,128.6,34.975,128.625,34.95,25.720412
"14250",18374,128.6,34.975,128.625,34.95,25.398446
"14251",18374,128.6,34.975,128.625,34.95,25.250642
"14252",18374,128.6,34.975,128.625,34.95,25.91238
"14253",18374,128.6,34.975,128.625,34.95,25.696371
"14254",18374,128.6,34.975,128.625,34.95,25.425612
"14255",18374,128.6,34.975,128.625,34.95,25.305725
"14256",18374,128.6,34.975,128.625,34.95,25.917959
"14257",18374,128.6,34.975,128.625,34.95,25.774294
"14258",18374,128.6,34.975,128.625,34.95,25.612507
"14259",18374,128.6,34.975,128.625,34.95,25.529313
"14260",18374,128.6,34.975,128.625,34.95,25.937911
"14261",18374,128.6,34.975,128.625,34.95,25.854907
"14262",18374,128.6,34.975,128.625,34.95,25.762546
"14263",18374,128.6,34.975,128.625,34.95,25.698844
"14264",2027,126.325,36.425,126.35,36.4,25.792518
"14265",2027,126.325,36.425,126.35,36.4,26.015633
"14266",2027,126.325,36.425,126.35,36.4,26.240239
"14267",2027,126.325,36.425,126.35,36.4,25.87122
"14268",2027,126.325,36.425,126.35,36.4,26.046932
"14269",2027,126.325,36.425,126.35,36.4,26.239918
"14270",2027,126.325,36.425,126.35,36.4,26.056673
"14271",2027,126.325,36.425,126.35,36.4,26.159189
"14272",2027,126.325,36.425,126.35,36.4,26.285214
"14273",2027,126.325,36.425,126.35,36.4,26.203655
"14274",2027,126.325,36.425,126.35,36.4,26.263194
"14275",2027,126.325,36.425,126.35,36.4,26.339696
"14276",2026,126.325,36.45,126.35,36.425,26.169423
"14277",2026,126.325,36.45,126.35,36.425,26.260192
"14278",2026,126.325,36.45,126.35,36.425,26.379732
"14279",2026,126.325,36.45,126.35,36.425,25.962699
"14280",2026,126.325,36.45,126.35,36.425,26.124203
"14281",2026,126.325,36.45,126.35,36.425,26.300099
"14282",2026,126.325,36.45,126.35,36.425,25.792518
"14283",2026,126.325,36.45,126.35,36.425,26.015633
"14284",2026,126.325,36.45,126.35,36.425,26.240239
"14285",18370,128.6,35.075,128.625,35.05,27.403238
"14286",18370,128.6,35.075,128.625,35.05,27.204158
"14287",18370,128.6,35.075,128.625,35.05,27.127314
"14288",18370,128.6,35.075,128.625,35.05,27.128376
"14289",18370,128.6,35.075,128.625,35.05,27.331443
"14290",18370,128.6,35.075,128.625,35.05,27.14562
"14291",18370,128.6,35.075,128.625,35.05,27.093002
"14292",18370,128.6,35.075,128.625,35.05,27.098092
"14293",18370,128.6,35.075,128.625,35.05,27.188114
"14294",18370,128.6,35.075,128.625,35.05,27.05276
"14295",18370,128.6,35.075,128.625,35.05,26.990598
"14296",18370,128.6,35.075,128.625,35.05,26.944419
"14297",18370,128.6,35.075,128.625,35.05,27.022273
"14298",18370,128.6,35.075,128.625,35.05,26.935577
"14299",18370,128.6,35.075,128.625,35.05,26.879545
"14300",18370,128.6,35.075,128.625,35.05,26.812775
"14301",2025,126.325,36.475,126.35,36.45,26.117556
"14302",2025,126.325,36.475,126.35,36.45,26.305684
"14303",2025,126.325,36.475,126.35,36.45,26.498615
"14304",2025,126.325,36.475,126.35,36.45,26.172711
"14305",2025,126.325,36.475,126.35,36.45,26.309138
"14306",2025,126.325,36.475,126.35,36.45,26.471349
